product_type,tariff_name,industry_group,mcc_codes,turnover_min,turnover_max,settlement_mode,rate_percent,vat_rate,additional_fee,min_turnover_per_terminal,effective_from,source_note
trade,Продвинутый,general,,0,2000000,standard,1.99,22,1290,600000,2026-06-01,Общие условия
trade,Продвинутый,general,,2000000,,standard,2.30,22,1290,600000,2026-06-01,Общие условия
trade,Продвинутый,general,,0,2000000,realtime,2.19,22,1290,600000,2026-06-01,Общие условия
trade,Продвинутый,general,,2000000,,realtime,2.50,22,1290,600000,2026-06-01,Общие условия
trade,Продвинутый,housing_utilities,"4900, 4814",0,,standard,0.95,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,housing_utilities,"4900, 4814",0,,realtime,1.15,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,education_medical,"8211, 8220, 8011",0,,standard,1.50,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,education_medical,"8211, 8220, 8011",0,,realtime,1.70,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,tourism_auto,"4722, 7011, 5511",0,,standard,1.60,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,tourism_auto,"4722, 7011, 5511",0,,realtime,1.80,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,fast_food,"5814",0,,standard,1.65,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,fast_food,"5814",0,,realtime,1.85,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,extra_education_medical,"8299, 8099",0,,standard,1.70,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,extra_education_medical,"8299, 8099",0,,realtime,1.90,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,special_services,"8021, 4121, 5912, 5541, 6513",0,,standard,1.80,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,special_services,"8021, 4121, 5912, 5541, 6513",0,,realtime,2.00,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,supermarkets_catering,"5411, 5811",0,,standard,1.90,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,supermarkets_catering,"5411, 5811",0,,realtime,2.10,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,restaurants_cafes,"5812, 5813",0,,standard,1.90,22,1290,600000,2026-06-01,Отраслевая ставка
trade,Продвинутый,restaurants_cafes,"5812, 5813",0,,realtime,,22,1290,600000,2026-06-01,Ставка онлайн-зачисления не подтверждена
